"Subject","Start.Date","Start.Time","End.Date","End.Time","All.day.event","Reminder.on.off","Reminder.Date","Reminder.Time","Meeting.Organizer","Required.Attendees","Optional.Attendees","Billing.Information","Location","Mileage","Priority","Private","Sensitivity","Show.time.as"
"Event 118","11/14/2016","3:30:00 PM","11/14/2016","4:30:00 PM","False","False","11/14/2016","3:15:00 PM","Person 1","Person 18","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 119","11/15/2016","10:00:00 AM","11/15/2016","11:00:00 AM","False","False","11/15/2016","9:45:00 AM","Person 1","","",NA,NA,NA,"Normal","False","Normal",2
"Event 120","11/11/2016","2:00:00 PM","11/11/2016","3:00:00 PM","False","False","11/11/2016","1:45:00 PM","Person 24","Person 30;Person 5;Person 13;Person 18;Person 54;Person 53;Person 3;Person 6;Person 9;Person 11;Person 1;Person 58;Person 65","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 121","11/10/2016","3:30:00 PM","11/10/2016","4:00:00 PM","False","False","11/10/2016","3:25:00 PM","Person 3","Person 1","",NA,NA,NA,"Normal","False","Normal",2
"Event 122","11/14/2016","11:00:00 AM","11/14/2016","11:30:00 AM","False","True","11/14/2016","10:45:00 AM","Person 5","Person 1","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 122","11/28/2016","11:00:00 AM","11/28/2016","11:30:00 AM","False","True","11/28/2016","10:45:00 AM","Person 5","Person 1","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 122","12/12/2016","11:00:00 AM","12/12/2016","11:30:00 AM","False","True","12/12/2016","10:45:00 AM","Person 5","Person 1","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 122","12/26/2016","11:00:00 AM","12/26/2016","11:30:00 AM","False","True","12/26/2016","10:45:00 AM","Person 5","Person 1","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 122","1/9/2017","11:00:00 AM","1/9/2017","11:30:00 AM","False","True","1/9/2017","10:45:00 AM","Person 5","Person 1","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 122","1/23/2017","11:00:00 AM","1/23/2017","11:30:00 AM","False","True","1/23/2017","10:45:00 AM","Person 5","Person 1","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 122","2/6/2017","11:00:00 AM","2/6/2017","11:30:00 AM","False","True","2/6/2017","10:45:00 AM","Person 5","Person 1","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 122","2/16/2017","10:30:00 AM","2/16/2017","11:00:00 AM","False","False","2/20/2017","10:45:00 AM","Person 5","Person 1","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 123","11/4/2016","11:00:00 AM","11/4/2016","11:30:00 AM","False","False","11/4/2016","10:45:00 AM","Person 5","Person 1","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 124","11/3/2016","4:30:00 PM","11/3/2016","5:00:00 PM","False","False","11/3/2016","4:15:00 PM","Person 13","Person 5;Person 22;Person 14;Person 1;Person 64;Person 36","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 125","11/22/2016","12:00:00 AM","11/23/2016","12:00:00 AM","True","False","11/21/2016","6:00:00 AM","Person 1","","",NA,NA,NA,"Normal","False","Normal",3
"Event 126","11/18/2016","12:00:00 AM","11/19/2016","12:00:00 AM","True","False","11/17/2016","11:45:00 PM","Person 1","","",NA,NA,NA,"Normal","False","Normal",3
"Event 127","10/25/2016","3:00:00 AM","10/26/2016","3:00:00 AM","True","False","10/24/2016","9:00:00 AM","Person 25","Person 1","",NA,NA,NA,"Normal","False","Normal",3
"Event 128","10/26/2016","4:00:00 PM","10/26/2016","4:30:00 PM","False","False","10/26/2016","3:45:00 PM","Person 5","Person 72;Person 11;Person 13;Person 1;Person 18","",NA,"Location 2",NA,"Normal","False","Normal",2
"Event 129","10/24/2016","2:30:00 PM","10/24/2016","3:00:00 PM","False","False","10/24/2016","2:15:00 PM","Person 1","Person 5","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 130","10/21/2016","9:30:00 AM","10/21/2016","10:00:00 AM","False","False","10/21/2016","9:15:00 AM","Person 1","Person 5","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 131","10/24/2016","12:00:00 AM","10/25/2016","12:00:00 AM","True","False","10/23/2016","6:00:00 AM","Person 1","","",NA,NA,NA,"Normal","False","Normal",3
"Event 132","10/24/2016","12:00:00 PM","10/24/2016","1:00:00 PM","False","True","10/24/2016","11:45:00 AM","Person 16","Person 3;Person 9;Person 5;Person 13;Person 1;Person 6;Person 52;Person 51;Person 55","",NA,"Location 30",NA,"Normal","False","Normal",2
"Event 132","10/31/2016","12:00:00 PM","10/31/2016","1:00:00 PM","False","True","10/31/2016","11:45:00 AM","Person 16","Person 3;Person 9;Person 5;Person 13;Person 1;Person 6;Person 52;Person 51;Person 55","",NA,"Location 30",NA,"Normal","False","Normal",2
"Event 132","11/7/2016","12:00:00 PM","11/7/2016","1:00:00 PM","False","True","11/7/2016","11:45:00 AM","Person 16","Person 3;Person 9;Person 5;Person 13;Person 1;Person 6;Person 52;Person 51;Person 55","",NA,"Location 30",NA,"Normal","False","Normal",2
"Event 132","11/14/2016","12:00:00 PM","11/14/2016","1:00:00 PM","False","True","11/14/2016","11:45:00 AM","Person 16","Person 3;Person 9;Person 5;Person 13;Person 1;Person 6;Person 52;Person 51;Person 55","",NA,"Location 30",NA,"Normal","False","Normal",2
"Event 132","11/21/2016","12:00:00 PM","11/21/2016","1:00:00 PM","False","True","11/21/2016","11:45:00 AM","Person 16","Person 3;Person 9;Person 5;Person 13;Person 1;Person 6;Person 52;Person 51;Person 55","",NA,"Location 30",NA,"Normal","False","Normal",2
"Event 132","11/28/2016","12:00:00 PM","11/28/2016","1:00:00 PM","False","True","11/28/2016","11:45:00 AM","Person 16","Person 3;Person 9;Person 5;Person 13;Person 1;Person 6;Person 52;Person 51;Person 55","",NA,"Location 30",NA,"Normal","False","Normal",2
"Event 132","12/5/2016","12:00:00 PM","12/5/2016","1:00:00 PM","False","True","12/5/2016","11:45:00 AM","Person 16","Person 3;Person 9;Person 5;Person 13;Person 1;Person 6;Person 52;Person 51;Person 55","",NA,"Location 30",NA,"Normal","False","Normal",2
"Event 132","12/12/2016","12:00:00 PM","12/12/2016","1:00:00 PM","False","True","12/12/2016","11:45:00 AM","Person 16","Person 3;Person 9;Person 5;Person 13;Person 1;Person 6;Person 52;Person 51;Person 55","",NA,"Location 30",NA,"Normal","False","Normal",2
"Event 132","12/19/2016","12:00:00 PM","12/19/2016","1:00:00 PM","False","True","12/19/2016","11:45:00 AM","Person 16","Person 3;Person 9;Person 5;Person 13;Person 1;Person 6;Person 52;Person 51;Person 55","",NA,"Location 30",NA,"Normal","False","Normal",2
"Event 132","12/26/2016","12:00:00 PM","12/26/2016","1:00:00 PM","False","True","12/26/2016","11:45:00 AM","Person 16","Person 3;Person 9;Person 5;Person 13;Person 1;Person 6;Person 52;Person 51;Person 55","",NA,"Location 30",NA,"Normal","False","Normal",2
"Event 132","1/2/2017","12:00:00 PM","1/2/2017","1:00:00 PM","False","True","1/2/2017","11:45:00 AM","Person 16","Person 3;Person 9;Person 5;Person 13;Person 1;Person 6;Person 52;Person 51;Person 55","",NA,"Location 30",NA,"Normal","False","Normal",2
"Event 132","1/9/2017","12:00:00 PM","1/9/2017","1:00:00 PM","False","True","1/9/2017","11:45:00 AM","Person 16","Person 3;Person 9;Person 5;Person 13;Person 1;Person 6;Person 52;Person 51;Person 55","",NA,"Location 30",NA,"Normal","False","Normal",2
"Event 132","1/16/2017","12:00:00 PM","1/16/2017","1:00:00 PM","False","True","1/16/2017","11:45:00 AM","Person 16","Person 3;Person 9;Person 5;Person 13;Person 1;Person 6;Person 52;Person 51;Person 55","",NA,"Location 30",NA,"Normal","False","Normal",2
"Event 132","1/23/2017","12:00:00 PM","1/23/2017","1:00:00 PM","False","True","1/23/2017","11:45:00 AM","Person 16","Person 3;Person 9;Person 5;Person 13;Person 1;Person 6;Person 52;Person 51;Person 55","",NA,"Location 30",NA,"Normal","False","Normal",2
"Event 132","1/30/2017","12:00:00 PM","1/30/2017","1:00:00 PM","False","False","1/30/2017","11:45:00 AM","Person 16","Person 3;Person 9;Person 5;Person 13;Person 1;Person 6;Person 52;Person 51;Person 55","",NA,"Location 30",NA,"Normal","False","Normal",2
"Event 132","2/6/2017","12:00:00 PM","2/6/2017","1:00:00 PM","False","True","2/6/2017","11:45:00 AM","Person 16","Person 3;Person 9;Person 5;Person 13;Person 1;Person 6;Person 52;Person 51;Person 55","",NA,"Location 30",NA,"Normal","False","Normal",2
"Event 132","2/13/2017","12:00:00 PM","2/13/2017","1:00:00 PM","False","True","2/13/2017","11:45:00 AM","Person 16","Person 3;Person 9;Person 5;Person 13;Person 1;Person 6;Person 52;Person 51;Person 55","",NA,"Location 30",NA,"Normal","False","Normal",2
"Event 132","2/20/2017","12:00:00 PM","2/20/2017","1:00:00 PM","False","False","2/20/2017","11:45:00 AM","Person 16","Person 3;Person 9;Person 5;Person 13;Person 1;Person 6;Person 52;Person 51;Person 55","",NA,"Location 30",NA,"Normal","False","Normal",2
"Event 133","10/19/2016","4:00:00 PM","10/19/2016","4:30:00 PM","False","False","10/19/2016","3:45:00 PM","Person 1","Person 5","",NA,"Location 23",NA,"Normal","False","Normal",2
"Event 134","10/19/2016","3:30:00 PM","10/19/2016","4:00:00 PM","False","False","10/19/2016","3:15:00 PM","Person 5","Person 41;Person 13;Person 1","Person 36;Person 22",NA,"Location 10",NA,"Normal","False","Normal",2
"Event 135","10/26/2016","1:00:00 PM","10/26/2016","3:30:00 PM","False","False","10/26/2016","12:45:00 PM","Person 5","Person 72;Person 13;Person 11;Person 18;Person 1","",NA,"Location 2",NA,"Normal","False","Normal",2
"Event 136","10/18/2016","11:00:00 AM","10/18/2016","11:30:00 AM","False","False","10/18/2016","10:45:00 AM","Person 10","Person 13;Person 1;Person 18;Person 5","",NA,"Location 31",NA,"Normal","False","Normal",1
"Event 137","10/31/2016","12:00:00 AM","11/1/2016","12:00:00 AM","True","False","10/30/2016","6:00:00 AM","Person 1","","",NA,NA,NA,"Normal","False","Normal",3
"Event 138","10/17/2016","12:00:00 AM","10/18/2016","12:00:00 AM","True","False","10/16/2016","6:00:00 AM","Person 1","","",NA,NA,NA,"Normal","False","Normal",3
"Event 139","10/14/2016","11:00:00 AM","10/14/2016","12:00:00 PM","False","False","10/14/2016","10:45:00 AM","Person 10","Person 1;Person 18;Person 13;Person 73;Person 5","",NA,"Location 32",NA,"Normal","False","Normal",2
"Event 140","10/14/2016","5:30:00 PM","10/14/2016","6:00:00 PM","False","False","10/14/2016","5:15:00 PM","Person 1","","",NA,NA,NA,"Normal","False","Normal",3
"Event 141","10/25/2016","12:00:00 AM","10/26/2016","12:00:00 AM","True","False","10/24/2016","6:00:00 AM","Person 1","","",NA,NA,NA,"Normal","False","Normal",3
"Event 142","10/14/2016","4:00:00 PM","10/14/2016","4:30:00 PM","False","False","10/14/2016","3:45:00 PM","Person 1","Person 6","",NA,"Location 23",NA,"Normal","False","Normal",2
"Event 143","10/14/2016","11:30:00 AM","10/14/2016","12:30:00 PM","False","False","10/14/2016","11:15:00 AM","Person 13","Person 5;Person 1;Person 18","",NA,NA,NA,"High","False","Normal",3
"Event 144","10/14/2016","3:30:00 PM","10/14/2016","4:00:00 PM","False","False","10/14/2016","3:15:00 PM","Person 5","Person 1;Person 39;Person 13","Person 28",NA,"Location 10",NA,"Normal","False","Normal",2
"Event 145","10/20/2016","10:00:00 AM","10/20/2016","11:00:00 AM","False","False","10/20/2016","9:45:00 AM","Person 5","Person 13;Person 11;Person 1;Person 18","",NA,"Location 33",NA,"Normal","False","Normal",2
"Event 146","10/11/2016","1:30:00 PM","10/11/2016","2:00:00 PM","False","False","10/11/2016","1:15:00 PM","Person 5","Person 1","",NA,"Location 23",NA,"Normal","False","Normal",2
"Event 147","10/12/2016","3:00:00 PM","10/12/2016","4:00:00 PM","False","False","10/12/2016","2:45:00 PM","Person 13","Person 5;Person 1;Person 18","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 148","10/13/2016","6:00:00 PM","10/13/2016","9:00:00 PM","False","False","10/13/2016","5:45:00 PM","Person 1","","",NA,"Location 34",NA,"Normal","False","Normal",2
"Event 149","10/26/2016","12:00:00 AM","10/27/2016","12:00:00 AM","True","False","10/25/2016","6:00:00 AM","Person 1","","",NA,NA,NA,"Normal","False","Normal",3
"Event 150","10/31/2016","12:00:00 AM","11/1/2016","12:00:00 AM","True","False","10/30/2016","11:45:00 PM","","","",NA,NA,NA,"Normal","False","Normal",3
"Event 63","10/18/2016","12:00:00 PM","10/18/2016","1:30:00 PM","False","False","10/18/2016","11:45:00 AM","Person 9","Person 3;Person 11;Person 53;Person 65;Person 6;Person 1;Person 13;Person 18;Person 5;Person 54","",NA,"Location 29",NA,"Normal","False","Normal",4
"Event 151","11/16/2016","12:00:00 AM","11/17/2016","12:00:00 AM","True","False","11/15/2016","6:00:00 AM","Person 1","","",NA,NA,NA,"Normal","False","Normal",3
"Event 152","10/4/2016","2:00:00 PM","10/4/2016","2:30:00 PM","False","False","10/4/2016","1:45:00 PM","Person 5","Person 1","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 153","10/3/2016","4:00:00 PM","10/3/2016","5:00:00 PM","False","False","10/3/2016","3:45:00 PM","Person 13","Person 5;Person 28;Person 74;Person 39;Person 1;Person 41","",NA,"Location 10",NA,"Normal","False","Normal",2
"Event 154","9/30/2016","2:00:00 PM","9/30/2016","3:00:00 PM","False","False","9/30/2016","1:45:00 PM","Person 1","Person 13;Person 18;Person 5","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 155","9/29/2016","2:30:00 PM","9/29/2016","3:30:00 PM","False","False","9/29/2016","2:15:00 PM","Person 1","Person 5;Person 18;Person 13","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 156","10/4/2016","10:00:00 AM","10/4/2016","11:00:00 AM","False","False","10/4/2016","9:45:00 AM","Person 26","Person 75;Person 13;Person 18;Person 5;Person 1","",NA,NA,NA,"Normal","False","Normal",2
"Event 157","10/13/2016","11:00:00 AM","10/13/2016","12:00:00 PM","False","False","10/13/2016","10:45:00 AM","Person 5","Person 1;Person 13;Person 18;Person 11","",NA,"Location 35",NA,"Normal","False","Normal",2
"Event 158","10/6/2016","12:00:00 AM","10/7/2016","12:00:00 AM","True","False","10/5/2016","6:00:00 AM","Person 1","","",NA,NA,NA,"Normal","False","Normal",3
"Event 155","9/28/2016","1:30:00 PM","9/28/2016","2:30:00 PM","False","False","9/28/2016","1:15:00 PM","Person 5","Person 18;Person 1;Person 13","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 159","9/27/2016","2:30:00 PM","9/27/2016","4:00:00 PM","False","False","9/27/2016","2:15:00 PM","Person 13","Person 18;Person 5;Person 1","",NA,NA,NA,"High","False","Normal",3
"Event 160","9/23/2016","3:30:00 PM","9/23/2016","4:30:00 PM","False","False","9/23/2016","3:15:00 PM","Person 1","Person 18","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 161","9/21/2016","7:00:00 PM","9/21/2016","9:00:00 PM","False","False","9/21/2016","6:45:00 PM","Person 18","Person 9;Person 54;Person 5;Person 1;Person 6;Person 53;Person 3;Person 11;Person 13","",NA,"Location 36",NA,"Normal","False","Normal",1
"Event 162","9/22/2016","3:00:00 PM","9/22/2016","4:00:00 PM","False","False","9/22/2016","2:45:00 PM","Person 27","Person 5;Person 13;Person 1","",NA,"Location 37",NA,"Normal","False","Normal",2
"Event 163","9/20/2016","10:30:00 AM","9/20/2016","11:00:00 AM","False","False","9/20/2016","10:15:00 AM","Person 5","Person 1","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 164","9/20/2016","11:00:00 AM","9/20/2016","11:30:00 AM","False","False","9/20/2016","10:45:00 AM","Person 1","Person 5","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 165","11/15/2016","12:00:00 AM","11/16/2016","12:00:00 AM","True","False","11/14/2016","6:00:00 AM","Person 1","","",NA,NA,NA,"Normal","False","Normal",3
"Event 166","9/21/2016","4:00:00 PM","9/21/2016","6:30:00 PM","False","False","9/21/2016","3:45:00 PM","Person 21","Person 76;Person 36;Person 77;Person 78","",NA,"Location 38",NA,"Normal","False","Normal",2
"Event 167","9/16/2016","2:30:00 PM","9/16/2016","3:30:00 PM","False","False","9/16/2016","2:15:00 PM","Person 1","Person 18","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 168","9/26/2016","12:00:00 AM","9/27/2016","12:00:00 AM","True","False","9/25/2016","6:00:00 AM","Person 1","","",NA,NA,NA,"Normal","False","Normal",3
"Event 169","9/24/2016","12:00:00 AM","9/25/2016","12:00:00 AM","True","False","9/23/2016","6:00:00 AM","Person 1","","",NA,NA,NA,"Normal","False","Normal",3
"Event 170","9/19/2016","9:00:00 AM","9/19/2016","11:00:00 AM","False","False","9/19/2016","8:45:00 AM","Person 11","Person 30;Person 3;Person 5;Person 9;Person 1","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 171","9/20/2016","12:00:00 PM","9/20/2016","1:30:00 PM","False","False","9/20/2016","11:45:00 AM","Person 9","Person 11;Person 3;Person 6;Person 53;Person 54;Person 18;Person 65;Person 13;Person 5;Person 1","",NA,"Location 39",NA,"Normal","False","Normal",2
"Event 172","9/14/2016","2:45:00 PM","9/14/2016","3:15:00 PM","False","False","9/14/2016","2:30:00 PM","Person 28","Person 1","",NA,"Location 29",NA,"Normal","False","Normal",2
"Event 173","9/13/2016","4:30:00 PM","9/13/2016","5:00:00 PM","False","False","9/13/2016","4:15:00 PM","Person 5","Person 1","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 174","10/12/2016","1:00:00 PM","10/12/2016","2:00:00 PM","False","False","10/12/2016","12:45:00 PM","Person 13","Person 5;Person 1;Person 18","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 175","9/15/2016","12:00:00 AM","9/16/2016","12:00:00 AM","True","False","9/14/2016","11:45:00 PM","","","",NA,NA,NA,"Normal","False","Normal",3
"Event 176","9/13/2016","2:30:00 PM","9/13/2016","3:00:00 PM","False","False","9/13/2016","2:15:00 PM","Person 5","Person 18;Person 1;Person 13","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 177","9/14/2016","5:30:00 PM","9/14/2016","8:30:00 PM","False","False","9/14/2016","5:15:00 PM","Person 21","Person 76;Person 79;Person 41;Person 28;Person 80","Person 85;Person 31;Person 70;Person 6;Person 18;Person 38;Person 54;Person 90;Person 83;Person 8;Person 40;Person 13;Person 82",NA,"Location 40",NA,"Normal","False","Normal",1
"Event 178","9/12/2016","5:30:00 PM","9/12/2016","7:30:00 PM","False","False","9/12/2016","5:15:00 PM","Person 21","Person 76;Person 79;Person 41;Person 28;Person 80;Person 81","Person 38;Person 34;Person 40;Person 5;Person 18;Person 6;Person 54;Person 82;Person 70;Person 9;Person 53;Person 7",NA,"Location 41",NA,"Normal","False","Normal",2
"Event 179","9/8/2016","2:00:00 PM","9/8/2016","3:00:00 PM","False","False","9/8/2016","1:45:00 PM","Person 1","Person 18","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 180","9/9/2016","12:00:00 AM","9/10/2016","12:00:00 AM","True","False","9/8/2016","6:00:00 AM","Person 1","","",NA,NA,NA,"Normal","False","Normal",3
"Event 181","8/12/2016","1:00:00 PM","8/12/2016","1:45:00 PM","False","True","8/12/2016","12:45:00 PM","Person 5","Person 1;Person 13;Person 51","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 181","8/26/2016","1:00:00 PM","8/26/2016","1:45:00 PM","False","True","8/26/2016","12:45:00 PM","Person 5","Person 1;Person 13;Person 51","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 181","9/9/2016","1:00:00 PM","9/9/2016","1:45:00 PM","False","True","9/9/2016","12:45:00 PM","Person 5","Person 1;Person 13;Person 51","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 181","9/23/2016","1:00:00 PM","9/23/2016","1:30:00 PM","False","False","9/23/2016","12:45:00 PM","Person 5","Person 1;Person 13;Person 51","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 181","10/7/2016","1:00:00 PM","10/7/2016","1:45:00 PM","False","True","10/7/2016","12:45:00 PM","Person 5","Person 1;Person 13;Person 51","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 181","10/21/2016","1:00:00 PM","10/21/2016","1:45:00 PM","False","True","10/21/2016","12:45:00 PM","Person 5","Person 1;Person 13;Person 51","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 181","11/4/2016","1:00:00 PM","11/4/2016","1:45:00 PM","False","True","11/4/2016","12:45:00 PM","Person 5","Person 1;Person 13;Person 51","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 181","11/18/2016","1:00:00 PM","11/18/2016","1:45:00 PM","False","True","11/18/2016","12:45:00 PM","Person 5","Person 1;Person 13;Person 51","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 181","12/6/2016","2:00:00 PM","12/6/2016","2:45:00 PM","False","False","12/6/2016","1:45:00 PM","Person 5","Person 1;Person 13;Person 51","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 181","12/16/2016","1:00:00 PM","12/16/2016","1:45:00 PM","False","True","12/16/2016","12:45:00 PM","Person 5","Person 1;Person 13;Person 51","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 182","12/30/2016","1:00:00 PM","12/30/2016","1:45:00 PM","False","False","12/30/2016","12:45:00 PM","Person 5","Person 1;Person 13;Person 51","",NA,"Location 4",NA,"Normal","False","Normal",3
"Event 181","1/13/2017","4:30:00 PM","1/13/2017","5:15:00 PM","False","False","1/13/2017","12:45:00 PM","Person 5","Person 1;Person 13;Person 51","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 182","1/27/2017","3:30:00 PM","1/27/2017","4:00:00 PM","False","False","1/27/2017","12:45:00 PM","Person 5","Person 1;Person 13;Person 51","",NA,"Location 4",NA,"Normal","False","Normal",3
"Event 181","2/10/2017","1:00:00 PM","2/10/2017","1:45:00 PM","False","True","2/10/2017","12:45:00 PM","Person 5","Person 1;Person 13;Person 51","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 181","2/24/2017","1:00:00 PM","2/24/2017","1:45:00 PM","False","True","2/24/2017","12:45:00 PM","Person 5","Person 1;Person 13;Person 51","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 183","9/13/2016","3:00:00 PM","9/13/2016","4:00:00 PM","False","False","9/13/2016","2:45:00 PM","Person 13","Person 5;Person 18;Person 1","",NA,"Location 4",NA,"Normal","False","Normal",3
"Event 184","9/26/2016","12:00:00 AM","9/30/2016","12:00:00 AM","True","False","9/25/2016","6:00:00 AM","Person 1","","",NA,NA,NA,"Normal","False","Normal",3
"Event 185","9/1/2016","2:00:00 PM","9/1/2016","3:00:00 PM","False","False","9/1/2016","1:45:00 PM","","Person 18","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 187","9/18/2016","1:00:00 PM","9/18/2016","5:00:00 PM","False","False","9/18/2016","12:45:00 PM","Person 16","Person 1","",NA,"Location 43",NA,"High","False","Normal",3
"Event 188","9/5/2016","12:00:00 AM","9/6/2016","12:00:00 AM","True","False","9/4/2016","6:00:00 AM","Person 1","","",NA,NA,NA,"Normal","False","Normal",3
"Event 189","9/20/2016","1:00:00 PM","9/20/2016","2:30:00 PM","False","False","9/20/2016","12:45:00 PM","Person 13","Person 5;Person 1;Person 18","",NA,"Location 44",NA,"Normal","False","Normal",2
"Event 190","8/29/2016","3:30:00 PM","8/29/2016","4:00:00 PM","False","False","8/29/2016","3:15:00 PM","Person 1","Person 5","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 191","8/26/2016","12:30:00 PM","8/26/2016","1:00:00 PM","False","False","8/26/2016","12:15:00 PM","Person 5","Person 1","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 192","8/26/2016","12:00:00 AM","8/27/2016","12:00:00 AM","True","False","8/25/2016","6:00:00 AM","Person 1","","",NA,NA,NA,"Normal","False","Normal",3
"Event 193","9/7/2016","1:00:00 PM","9/7/2016","2:00:00 PM","False","False","9/7/2016","12:45:00 PM","Person 12","Person 5;Person 72;Person 13;Person 1","Person 11",NA,"Location 45",NA,"Normal","False","Normal",2
