"Subject","Start.Date","Start.Time","End.Date","End.Time","All.day.event","Reminder.on.off","Reminder.Date","Reminder.Time","Meeting.Organizer","Required.Attendees","Optional.Attendees","Billing.Information","Location","Mileage","Priority","Private","Sensitivity","Show.time.as"
"Event 194","9/1/2016","4:00:00 PM","9/1/2016","7:00:00 PM","False","False","9/1/2016","3:45:00 PM","Person 21","Person 5;Person 53;Person 82;Person 13;Person 83;Person 84;Person 85;Person 8;Person 86;Person 7;Person 34;Person 42;Person 87;Person 3;Person 32;Person 56;Person 88;Person 2;Person 38;Person 12;Person 33;Person 89;Person 70;Person 15;Person 18;Person 11;Person 90;Person 91;Person 1;Person 92;Person 93;Person 69;Person 6;Person 31;Person 37;Person 54;Person 9;Person 35","",NA,"Location 46",NA,"Normal","False","Normal",2
"Event 195","8/31/2016","12:00:00 AM","9/1/2016","12:00:00 AM","True","False","8/30/2016","6:00:00 AM","Person 1","","",NA,NA,NA,"Normal","False","Normal",3
"Event 196","8/23/2016","10:00:00 AM","8/23/2016","10:45:00 AM","False","False","8/23/2016","9:45:00 AM","Person 5","Person 1","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 197","8/23/2016","4:00:00 PM","8/23/2016","5:00:00 PM","False","False","8/23/2016","3:45:00 PM","Person 21","Person 63","Person 43;Person 39;Person 14;Person 101;Person 74;Person 13;Person 32;Person 54;Person 37;Person 8;Person 102;Person 38;Person 62;Person 12;Person 36;Person 94;Person 79;Person 7;Person 1;Person 58;Person 2;Person 34;Person 31;Person 86;Person 82;Person 91;Person 103;Person 22;Person 53;Person 42;Person 97;Person 30;Person 56;Person 89",NA,"Location 47",NA,"Normal","False","Normal",2
"Event 198","8/18/2016","12:00:00 PM","8/18/2016","12:30:00 PM","False","False","8/18/2016","11:55:00 AM","Person 3","Person 5;Person 13;Person 1;Person 53","",NA,NA,NA,"Normal","False","Normal",2
"Event 199","9/7/2016","12:00:00 AM","9/8/2016","12:00:00 AM","True","False","9/6/2016","6:00:00 AM","Person 1","","",NA,NA,NA,"Normal","False","Normal",3
"Event 200","9/6/2016","12:00:00 AM","9/7/2016","12:00:00 AM","True","False","9/5/2016","11:45:00 PM","Person 1","","",NA,NA,NA,"Normal","False","Normal",4
"Event 201","11/18/2016","12:00:00 AM","11/22/2016","12:00:00 AM","True","False","11/17/2016","11:45:00 PM","Person 16","Person 5;Person 1;Person 13;Person 18","",NA,"Location 42",NA,"Normal","False","Normal",2
"Event 202","11/7/2016","12:00:00 AM","11/10/2016","12:00:00 AM","True","False","11/6/2016","11:45:00 PM","Person 16","Person 5;Person 1;Person 13;Person 9","",NA,"Location 20",NA,"Normal","False","Normal",3
"Event 203","8/25/2016","3:30:00 PM","8/25/2016","4:10:00 PM","False","False","8/25/2016","3:15:00 PM","Person 29","Person 7;Person 63","Person 21;Person 43;Person 82;Person 38;Person 89;Person 39;Person 54;Person 13;Person 2;Person 56;Person 58;Person 33;Person 32;Person 62;Person 37;Person 14;Person 102;Person 36;Person 42;Person 97;Person 94;Person 3",NA,"Location 44",NA,"Normal","False","Normal",2
"Event 204","8/25/2016","1:30:00 PM","8/25/2016","2:30:00 PM","False","False","8/25/2016","1:15:00 PM","Person 29","Person 63;Person 89;Person 36","",NA,NA,NA,"Normal","False","Normal",2
"Event 205","8/23/2016","12:30:00 PM","8/23/2016","1:30:00 PM","False","False","8/23/2016","12:15:00 PM","Person 29","Person 63;Person 15","Person 89",NA,"Location 44",NA,"Normal","False","Normal",2
"Event 206","8/22/2016","2:00:00 PM","8/22/2016","3:00:00 PM","False","False","8/22/2016","1:45:00 PM","Person 29","Person 63;Person 94","",NA,NA,NA,"Normal","False","Normal",2
"Event 207","8/17/2016","2:00:00 PM","8/17/2016","3:30:00 PM","False","False","8/17/2016","1:45:00 PM","Person 5","Person 13;Person 1","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 208","8/19/2016","12:00:00 AM","8/20/2016","12:00:00 AM","True","False","8/18/2016","11:45:00 PM","","","",NA,NA,NA,"Normal","False","Normal",3
"Event 209","8/30/2016","12:00:00 AM","8/31/2016","12:00:00 AM","True","False","8/29/2016","11:45:00 PM","Person 1","","",NA,NA,NA,"Normal","False","Normal",3
"Event 210","8/18/2016","12:00:00 AM","8/19/2016","12:00:00 AM","True","False","8/17/2016","11:45:00 PM","","","",NA,NA,NA,"Normal","False","Normal",3
"Event 211","8/16/2016","1:30:00 PM","8/16/2016","2:00:00 PM","False","False","8/16/2016","1:15:00 PM","Person 5","Person 3;Person 11;Person 53","Person 13;Person 1",NA,NA,NA,"Normal","False","Normal",2
"Event 212","8/15/2016","10:00:00 AM","8/15/2016","10:30:00 AM","False","False","8/15/2016","9:45:00 AM","Person 5","Person 1","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 213","8/11/2016","3:30:00 PM","8/11/2016","4:00:00 PM","False","False","8/11/2016","3:15:00 PM","Person 5","Person 1","",NA,"Location 4",NA,"Normal","False","Normal",1
"Event 214","8/11/2016","12:00:00 AM","8/12/2016","12:00:00 AM","True","False","8/10/2016","11:45:00 PM","Person 11","Person 72;Person 5;Person 13;Person 18;Person 53;Person 1;Person 3;Person 9;Person 6;Person 32;Person 37","",NA,"Location 48",NA,"Normal","False","Normal",1
"Event 215","8/11/2016","2:30:00 PM","8/11/2016","3:00:00 PM","False","False","8/11/2016","2:15:00 PM","Person 1","Person 72","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 216","8/5/2016","2:00:00 PM","8/5/2016","2:30:00 PM","False","False","8/5/2016","1:45:00 PM","Person 5","Person 1","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 217","8/4/2016","4:00:00 PM","8/4/2016","4:30:00 PM","False","False","8/4/2016","3:45:00 PM","Person 5","Person 30;Person 13;Person 1;Person 58","",NA,"Location 3",NA,"Normal","False","Normal",2
"Event 218","8/4/2016","2:30:00 PM","8/4/2016","3:00:00 PM","False","False","8/4/2016","2:15:00 PM","Person 5","Person 30;Person 95;Person 1;Person 96;Person 58;Person 13","",NA,"Location 3",NA,"Normal","False","Normal",2
"Event 219","8/11/2016","12:00:00 AM","8/12/2016","12:00:00 AM","True","False","8/10/2016","11:45:00 PM","Person 5","Person 1","",NA,NA,NA,"Normal","False","Normal",3
"Event 220","8/8/2016","11:00:00 AM","8/8/2016","12:00:00 PM","False","False","8/8/2016","10:45:00 AM","Person 13","Person 5;Person 1;Person 18","",NA,"Location 3",NA,"Normal","False","Normal",2
"Event 221","8/4/2016","4:30:00 PM","8/4/2016","5:15:00 PM","False","False","8/4/2016","4:15:00 PM","Person 5","Person 1","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 222","8/4/2016","10:00:00 AM","8/4/2016","10:30:00 AM","False","False","8/4/2016","9:45:00 AM","Person 5","Person 1","",NA,"Location 23",NA,"Normal","False","Normal",2
"Event 223","8/4/2016","10:30:00 AM","8/4/2016","11:00:00 AM","False","False","8/4/2016","10:15:00 AM","Person 5","Person 1","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 224","8/3/2016","11:00:00 AM","8/3/2016","12:00:00 PM","False","False","8/3/2016","10:45:00 AM","Person 5","Person 1","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 225","8/2/2016","1:00:00 PM","8/2/2016","5:00:00 PM","False","False","8/2/2016","12:45:00 PM","Person 30","Person 11;Person 96;Person 9;Person 13;Person 5;Person 3;Person 54;Person 6;Person 53;Person 18;Person 24","Person 1",NA,"Location 2",NA,"Normal","False","Normal",2
"Event 226","8/1/2016","4:30:00 PM","8/1/2016","5:00:00 PM","False","False","8/1/2016","4:15:00 PM","Person 5","Person 1","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 227","8/5/2016","12:00:00 AM","8/6/2016","12:00:00 AM","True","False","8/4/2016","11:45:00 PM","","","",NA,NA,NA,"Normal","True","Private",3
"Event 32","8/3/2016","10:00:00 AM","8/3/2016","11:00:00 AM","False","True","8/3/2016","9:45:00 AM","Person 11","Person 5;Person 3;Person 24;Person 54;Person 6;Person 58;Person 9;Person 30;Person 1;Person 13;Person 52;Person 51;Person 55","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 32","8/10/2016","10:00:00 AM","8/10/2016","11:00:00 AM","False","True","8/10/2016","9:45:00 AM","Person 11","Person 5;Person 3;Person 24;Person 54;Person 6;Person 58;Person 9;Person 30;Person 1;Person 13;Person 52;Person 51;Person 55","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 32","8/17/2016","10:00:00 AM","8/17/2016","11:00:00 AM","False","True","8/17/2016","9:45:00 AM","Person 11","Person 5;Person 3;Person 24;Person 54;Person 6;Person 58;Person 9;Person 30;Person 1;Person 13;Person 52;Person 51;Person 55","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 32","8/24/2016","10:00:00 AM","8/24/2016","11:00:00 AM","False","True","8/24/2016","9:45:00 AM","Person 11","Person 5;Person 3;Person 24;Person 54;Person 6;Person 58;Person 9;Person 30;Person 1;Person 13;Person 52;Person 51;Person 55","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 32","8/31/2016","10:00:00 AM","8/31/2016","11:00:00 AM","False","True","8/31/2016","9:45:00 AM","Person 11","Person 5;Person 3;Person 24;Person 54;Person 6;Person 58;Person 9;Person 30;Person 1;Person 13;Person 52;Person 51;Person 55","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 32","9/7/2016","10:00:00 AM","9/7/2016","11:00:00 AM","False","True","9/7/2016","9:45:00 AM","Person 11","Person 5;Person 3;Person 24;Person 54;Person 6;Person 58;Person 9;Person 30;Person 1;Person 13;Person 52;Person 51;Person 55","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 32","9/14/2016","10:00:00 AM","9/14/2016","11:00:00 AM","False","True","9/14/2016","9:45:00 AM","Person 11","Person 5;Person 3;Person 24;Person 54;Person 6;Person 58;Person 9;Person 30;Person 1;Person 13;Person 52;Person 51;Person 55","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 32","9/21/2016","10:00:00 AM","9/21/2016","11:00:00 AM","False","True","9/21/2016","9:45:00 AM","Person 11","Person 5;Person 3;Person 24;Person 54;Person 6;Person 58;Person 9;Person 30;Person 1;Person 13;Person 52;Person 51;Person 55","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 32","9/28/2016","10:00:00 AM","9/28/2016","11:00:00 AM","False","True","9/28/2016","9:45:00 AM","Person 11","Person 5;Person 3;Person 24;Person 54;Person 6;Person 58;Person 9;Person 30;Person 1;Person 13;Person 52;Person 51;Person 55","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 32","10/5/2016","10:00:00 AM","10/5/2016","11:00:00 AM","False","True","10/5/2016","9:45:00 AM","Person 11","Person 5;Person 3;Person 24;Person 54;Person 6;Person 58;Person 9;Person 30;Person 1;Person 13;Person 52;Person 51;Person 55","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 32","10/12/2016","10:00:00 AM","10/12/2016","11:00:00 AM","False","True","10/12/2016","9:45:00 AM","Person 11","Person 5;Person 3;Person 24;Person 54;Person 6;Person 58;Person 9;Person 30;Person 1;Person 13;Person 52;Person 51;Person 55","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 32","10/19/2016","10:00:00 AM","10/19/2016","11:00:00 AM","False","True","10/19/2016","9:45:00 AM","Person 11","Person 5;Person 3;Person 24;Person 54;Person 6;Person 58;Person 9;Person 30;Person 1;Person 13;Person 52;Person 51;Person 55","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 32","10/26/2016","10:00:00 AM","10/26/2016","11:00:00 AM","False","True","10/26/2016","9:45:00 AM","Person 11","Person 5;Person 3;Person 24;Person 54;Person 6;Person 58;Person 9;Person 30;Person 1;Person 13;Person 52;Person 51;Person 55","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 32","11/2/2016","10:00:00 AM","11/2/2016","11:00:00 AM","False","True","11/2/2016","9:45:00 AM","Person 11","Person 5;Person 3;Person 24;Person 54;Person 6;Person 58;Person 9;Person 30;Person 1;Person 13;Person 52;Person 51;Person 55","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 32","11/9/2016","10:00:00 AM","11/9/2016","11:00:00 AM","False","True","11/9/2016","9:45:00 AM","Person 11","Person 5;Person 3;Person 24;Person 54;Person 6;Person 58;Person 9;Person 30;Person 1;Person 13;Person 52;Person 51;Person 55","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 32","11/16/2016","10:00:00 AM","11/16/2016","11:00:00 AM","False","True","11/16/2016","9:45:00 AM","Person 11","Person 5;Person 3;Person 24;Person 54;Person 6;Person 58;Person 9;Person 30;Person 1;Person 13;Person 52;Person 51;Person 55","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 32","11/23/2016","10:00:00 AM","11/23/2016","11:00:00 AM","False","True","11/23/2016","9:45:00 AM","Person 11","Person 5;Person 3;Person 24;Person 54;Person 6;Person 58;Person 9;Person 30;Person 1;Person 13;Person 52;Person 51;Person 55","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 32","11/30/2016","10:00:00 AM","11/30/2016","11:00:00 AM","False","True","11/30/2016","9:45:00 AM","Person 11","Person 5;Person 3;Person 24;Person 54;Person 6;Person 58;Person 9;Person 30;Person 1;Person 13;Person 52;Person 51;Person 55","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 32","12/7/2016","10:00:00 AM","12/7/2016","11:00:00 AM","False","True","12/7/2016","9:45:00 AM","Person 11","Person 5;Person 3;Person 24;Person 54;Person 6;Person 58;Person 9;Person 30;Person 1;Person 13;Person 52;Person 51;Person 55","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 32","12/14/2016","10:00:00 AM","12/14/2016","11:00:00 AM","False","True","12/14/2016","9:45:00 AM","Person 11","Person 5;Person 3;Person 24;Person 54;Person 6;Person 58;Person 9;Person 30;Person 1;Person 13;Person 52;Person 51;Person 55","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 32","12/21/2016","10:00:00 AM","12/21/2016","11:00:00 AM","False","True","12/21/2016","9:45:00 AM","Person 11","Person 5;Person 3;Person 24;Person 54;Person 6;Person 58;Person 9;Person 30;Person 1;Person 13;Person 52;Person 51;Person 55","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 32","12/28/2016","10:00:00 AM","12/28/2016","11:00:00 AM","False","True","12/28/2016","9:45:00 AM","Person 11","Person 5;Person 3;Person 24;Person 54;Person 6;Person 58;Person 9;Person 30;Person 1;Person 13;Person 52;Person 51;Person 55","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 32","1/4/2017","10:00:00 AM","1/4/2017","11:00:00 AM","False","True","1/4/2017","9:45:00 AM","Person 11","Person 5;Person 3;Person 24;Person 54;Person 6;Person 58;Person 9;Person 30;Person 1;Person 13;Person 52;Person 51;Person 55","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 32","8/3/2016","10:00:00 AM","8/3/2016","11:00:00 AM","False","False","1/11/2017","9:45:00 AM","Person 11","Person 5;Person 3;Person 24;Person 54;Person 6;Person 58;Person 9;Person 30;Person 1;Person 13;Person 52;Person 51;Person 55","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 32","1/18/2017","10:00:00 AM","1/18/2017","11:00:00 AM","False","True","1/18/2017","9:45:00 AM","Person 11","Person 5;Person 3;Person 24;Person 54;Person 6;Person 58;Person 9;Person 30;Person 1;Person 13;Person 52;Person 51;Person 55","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 32","11/9/2016","10:00:00 AM","11/9/2016","11:00:00 AM","False","False","1/25/2017","9:45:00 AM","Person 11","Person 5;Person 3;Person 24;Person 54;Person 6;Person 58;Person 9;Person 30;Person 1;Person 13;Person 52;Person 51;Person 55","",NA,"Location 2",NA,"Normal","False","Normal",2
"Event 32","2/1/2017","10:00:00 AM","2/1/2017","11:00:00 AM","False","True","2/1/2017","9:45:00 AM","Person 11","Person 5;Person 3;Person 24;Person 54;Person 6;Person 58;Person 9;Person 30;Person 1;Person 13;Person 52;Person 51;Person 55","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 32","2/8/2017","10:00:00 AM","2/8/2017","11:00:00 AM","False","True","2/8/2017","9:45:00 AM","Person 11","Person 5;Person 3;Person 24;Person 54;Person 6;Person 58;Person 9;Person 30;Person 1;Person 13;Person 52;Person 51;Person 55","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 32","2/15/2017","10:00:00 AM","2/15/2017","11:00:00 AM","False","True","2/15/2017","9:45:00 AM","Person 11","Person 5;Person 3;Person 24;Person 54;Person 6;Person 58;Person 9;Person 30;Person 1;Person 13;Person 52;Person 51;Person 55","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 228","11/23/2016","10:00:00 AM","11/23/2016","11:00:00 AM","False","False","2/22/2017","9:45:00 AM","Person 11","Person 5;Person 3;Person 24;Person 54;Person 6;Person 58;Person 9;Person 30;Person 1;Person 13;Person 52;Person 51;Person 55","",NA,"Location 5",NA,"High","False","Normal",3
"Event 229","8/3/2016","1:00:00 PM","8/3/2016","1:30:00 PM","False","False","8/3/2016","12:45:00 PM","Person 12","Person 79;Person 5;Person 1;Person 30;Person 13","",NA,"Location 49",NA,"Normal","False","Normal",2
"Event 230","8/16/2016","12:00:00 PM","8/16/2016","1:00:00 PM","False","True","8/16/2016","11:45:00 AM","Person 24","Person 30;Person 58;Person 5;Person 13;Person 1;Person 54;Person 55;Person 3;Person 6;Person 9;Person 11;Person 52;Person 51;Person 65;Person 92","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 230","8/30/2016","12:00:00 PM","8/30/2016","1:00:00 PM","False","True","8/30/2016","11:45:00 AM","Person 24","Person 30;Person 58;Person 5;Person 13;Person 1;Person 54;Person 55;Person 3;Person 6;Person 9;Person 11;Person 52;Person 51;Person 65;Person 92","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 230","9/13/2016","12:00:00 PM","9/13/2016","1:00:00 PM","False","True","9/13/2016","11:45:00 AM","Person 24","Person 30;Person 58;Person 5;Person 13;Person 1;Person 54;Person 55;Person 3;Person 6;Person 9;Person 11;Person 52;Person 51;Person 65;Person 92","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 230","9/27/2016","12:00:00 PM","9/27/2016","1:00:00 PM","False","True","9/27/2016","11:45:00 AM","Person 24","Person 30;Person 58;Person 5;Person 13;Person 1;Person 54;Person 55;Person 3;Person 6;Person 9;Person 11;Person 52;Person 51;Person 65;Person 92","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 230","10/11/2016","12:00:00 PM","10/11/2016","1:00:00 PM","False","True","10/11/2016","11:45:00 AM","Person 24","Person 30;Person 58;Person 5;Person 13;Person 1;Person 54;Person 55;Person 3;Person 6;Person 9;Person 11;Person 52;Person 51;Person 65;Person 92","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 230","10/25/2016","12:00:00 PM","10/25/2016","1:00:00 PM","False","True","10/25/2016","11:45:00 AM","Person 24","Person 30;Person 58;Person 5;Person 13;Person 1;Person 54;Person 55;Person 3;Person 6;Person 9;Person 11;Person 52;Person 51;Person 65;Person 92","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 230","11/8/2016","12:00:00 PM","11/8/2016","1:00:00 PM","False","True","11/8/2016","11:45:00 AM","Person 24","Person 30;Person 58;Person 5;Person 13;Person 1;Person 54;Person 55;Person 3;Person 6;Person 9;Person 11;Person 52;Person 51;Person 65;Person 92","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 230","11/22/2016","12:00:00 PM","11/22/2016","1:00:00 PM","False","True","11/22/2016","11:45:00 AM","Person 24","Person 30;Person 58;Person 5;Person 13;Person 1;Person 54;Person 55;Person 3;Person 6;Person 9;Person 11;Person 52;Person 51;Person 65;Person 92","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 230","12/6/2016","12:00:00 PM","12/6/2016","1:00:00 PM","False","True","12/6/2016","11:45:00 AM","Person 24","Person 30;Person 58;Person 5;Person 13;Person 1;Person 54;Person 55;Person 3;Person 6;Person 9;Person 11;Person 52;Person 51;Person 65;Person 92","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 230","12/20/2016","12:00:00 PM","12/20/2016","1:00:00 PM","False","True","12/20/2016","11:45:00 AM","Person 24","Person 30;Person 58;Person 5;Person 13;Person 1;Person 54;Person 55;Person 3;Person 6;Person 9;Person 11;Person 52;Person 51;Person 65;Person 92","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 230","1/3/2017","12:00:00 PM","1/3/2017","1:00:00 PM","False","True","1/3/2017","11:45:00 AM","Person 24","Person 30;Person 58;Person 5;Person 13;Person 1;Person 54;Person 55;Person 3;Person 6;Person 9;Person 11;Person 52;Person 51;Person 65;Person 92","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 230","1/17/2017","12:00:00 PM","1/17/2017","1:00:00 PM","False","True","1/17/2017","11:45:00 AM","Person 24","Person 30;Person 58;Person 5;Person 13;Person 1;Person 54;Person 55;Person 3;Person 6;Person 9;Person 11;Person 52;Person 51;Person 65;Person 92","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 230","1/31/2017","12:00:00 PM","1/31/2017","1:00:00 PM","False","True","1/31/2017","11:45:00 AM","Person 24","Person 30;Person 58;Person 5;Person 13;Person 1;Person 54;Person 55;Person 3;Person 6;Person 9;Person 11;Person 52;Person 51;Person 65;Person 92","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 230","2/14/2017","12:00:00 PM","2/14/2017","1:00:00 PM","False","True","2/14/2017","11:45:00 AM","Person 24","Person 30;Person 58;Person 5;Person 13;Person 1;Person 54;Person 55;Person 3;Person 6;Person 9;Person 11;Person 52;Person 51;Person 65;Person 92","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 231","8/1/2016","10:00:00 AM","8/1/2016","11:00:00 AM","False","False","8/1/2016","9:45:00 AM","Person 31","Person 21;Person 1;Person 97","",NA,"Location 5",NA,"Normal","False","Normal",1
"Event 232","8/4/2016","1:15:00 PM","8/4/2016","2:00:00 PM","False","False","8/4/2016","1:00:00 PM","Person 31","Person 32;Person 7;Person 8;Person 9;Person 98;Person 1;Person 99","Person 13;Person 97;Person 21;Person 56;Person 15;Person 37",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 233","8/3/2016","4:00:00 PM","8/3/2016","4:30:00 PM","False","False","8/3/2016","3:45:00 PM","Person 31","Person 8;Person 9;Person 98;Person 1;Person 99;Person 5","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 234","8/3/2016","3:00:00 PM","8/3/2016","4:00:00 PM","False","False","8/3/2016","2:45:00 PM","Person 31","Person 11;Person 7;Person 8;Person 9;Person 98;Person 1;Person 99","Person 30;Person 97;Person 21;Person 56",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 235","8/3/2016","2:00:00 PM","8/3/2016","3:00:00 PM","False","False","8/3/2016","1:45:00 PM","Person 31","Person 36;Person 37;Person 7;Person 8;Person 9;Person 98;Person 1;Person 99","",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 236","8/4/2016","3:00:00 PM","8/4/2016","4:00:00 PM","False","False","8/4/2016","2:45:00 PM","Person 31","Person 7;Person 8;Person 9;Person 98;Person 1;Person 15;Person 2","Person 13;Person 97;Person 21;Person 56",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 237","8/1/2016","3:30:00 PM","8/1/2016","4:30:00 PM","False","False","8/1/2016","3:15:00 PM","Person 31","Person 7;Person 8;Person 9;Person 98;Person 1;Person 99;Person 89;Person 30","Person 97;Person 21;Person 56",NA,"Location 5",NA,"Normal","False","Normal",1
"Event 238","8/1/2016","2:30:00 PM","8/1/2016","3:15:00 PM","False","False","8/1/2016","2:15:00 PM","Person 31","Person 7;Person 8;Person 9;Person 98;Person 1;Person 99;Person 30","Person 97;Person 21;Person 56",NA,"Location 5",NA,"Normal","False","Normal",2
"Event 239","2/23/2017","4:30:00 PM","2/23/2017","5:00:00 PM","False","False","2/23/2017","4:15:00 PM","Person 1","Person 14;Person 5;Person 51","Person 22;Person 36",NA,"Location 8",NA,"Normal","False","Normal",2
"Event 240","2/23/2017","11:00:00 AM","2/23/2017","11:30:00 AM","False","False","2/23/2017","10:45:00 AM","Person 11","Person 1","",NA,NA,NA,"Normal","False","Normal",2
"Event 241","2/23/2017","4:30:00 PM","2/23/2017","5:00:00 PM","False","False","2/23/2017","4:15:00 PM","Person 1","Person 51;Person 5","",NA,"Location 4",NA,"Normal","False","Normal",2
"Event 242","2/22/2017","11:00:00 AM","2/22/2017","11:30:00 AM","False","False","2/22/2017","10:45:00 AM","Person 1","","",NA,NA,NA,"Normal","False","Normal",2
"Event 243","2/22/2017","2:30:00 PM","2/22/2017","3:00:00 PM","False","False","2/22/2017","2:25:00 PM","Person 3","Person 1","",NA,"Location 23",NA,"Normal","False","Normal",2
"Event 244","2/23/2017","1:00:00 PM","2/23/2017","3:30:00 PM","False","False","2/23/2017","12:45:00 PM","Person 1","","",NA,NA,NA,"Normal","False","Normal",3
